LabelId	LabelGSVPanoramaId	LabelTypeId	svImageX	svImageY	originalCanvasX	originalCanvasY	originalHeading	heading	originalPitch	pitch	labelLat	labelLng
15803	67ElnJ0zaXVgc7FiIxMAAg	1	2275	-663	514	239	42	42	-18	-18	39.297711	-76.615445
15803	67ElnJ0zaXVgc7FiIxMAAg	1	2275	-603	514	226	42	42	-18	-18	39.297711	-76.615445
15803	67ElnJ0zaXVgc7FiIxMAAg	1	1774	-524	405	209	42	42	-18	-18	39.297711	-76.615445
15803	67ElnJ0zaXVgc7FiIxMAAg	1	1604	-584	368	222	42	42	-18	-18	39.297711	-76.615445
15803	67ElnJ0zaXVgc7FiIxMAAg	1	1944	-817	442	272	42	42	-18	-18	39.297711	-76.615445
15804	67ElnJ0zaXVgc7FiIxMAAg	1	461	-587	293	239	21	21	-16	-16	39.297711	-76.615445
15804	67ElnJ0zaXVgc7FiIxMAAg	1	820	-503	371	221	21	21	-16	-16	39.297711	-76.615445
15804	67ElnJ0zaXVgc7FiIxMAAg	1	714	-429	348	205	21	21	-16	-16	39.297711	-76.615445
15804	67ElnJ0zaXVgc7FiIxMAAg	1	392	-438	278	207	21	21	-16	-16	39.297711	-76.615445
15804	67ElnJ0zaXVgc7FiIxMAAg	1	388	-485	277	217	21	21	-16	-16	39.297711	-76.615445
15805	67ElnJ0zaXVgc7FiIxMAAg	1	12348	-488	524	261	324	324	-12	-12	39.297711	-76.615445
15805	67ElnJ0zaXVgc7FiIxMAAg	1	12348	-462	524	250	324	324	-12	-12	39.297711	-76.615445
15805	67ElnJ0zaXVgc7FiIxMAAg	1	12097	-437	415	239	324	324	-12	-12	39.297711	-76.615445
15805	67ElnJ0zaXVgc7FiIxMAAg	1	12056	-444	397	242	324	324	-12	-12	39.297711	-76.615445
15805	67ElnJ0zaXVgc7FiIxMAAg	1	12060	-490	399	262	324	324	-12	-12	39.297711	-76.615445
15805	67ElnJ0zaXVgc7FiIxMAAg	1	12175	-551	449	288	324	324	-12	-12	39.297711	-76.615445
15806	67ElnJ0zaXVgc7FiIxMAAg	1	10403	-150	471	234	278	278	-4	-4	39.297711	-76.615445
15806	67ElnJ0zaXVgc7FiIxMAAg	1	10403	-139	471	225	278	278	-4	-4	39.297711	-76.615445
15806	67ElnJ0zaXVgc7FiIxMAAg	1	10352	-126	427	214	278	278	-4	-4	39.297711	-76.615445
15806	67ElnJ0zaXVgc7FiIxMAAg	1	10303	-126	384	214	278	278	-4	-4	39.297711	-76.615445
15806	67ElnJ0zaXVgc7FiIxMAAg	1	10273	-146	358	231	278	278	-4	-4	39.297711	-76.615445
15806	67ElnJ0zaXVgc7FiIxMAAg	1	10279	-155	363	239	278	278	-4	-4	39.297711	-76.615445
15807	67ElnJ0zaXVgc7FiIxMAAg	1	4337	-433	413	263	116	116	-11	-11	39.297711	-76.615445
15807	67ElnJ0zaXVgc7FiIxMAAg	1	4339	-414	415	247	116	116	-11	-11	39.297711	-76.615445
15807	67ElnJ0zaXVgc7FiIxMAAg	1	4242	-382	330	219	116	116	-11	-11	39.297711	-76.615445
15807	67ElnJ0zaXVgc7FiIxMAAg	1	4129	-378	232	216	116	116	-11	-11	39.297711	-76.615445
15807	67ElnJ0zaXVgc7FiIxMAAg	1	4008	-400	127	235	116	116	-11	-11	39.297711	-76.615445
15807	67ElnJ0zaXVgc7FiIxMAAg	1	4004	-414	123	247	116	116	-11	-11	39.297711	-76.615445
15807	67ElnJ0zaXVgc7FiIxMAAg	1	4063	-425	175	256	116	116	-11	-11	39.297711	-76.615445
15807	67ElnJ0zaXVgc7FiIxMAAg	1	4227	-435	317	265	116	116	-11	-11	39.297711	-76.615445
15807	67ElnJ0zaXVgc7FiIxMAAg	1	4276	-435	360	265	116	116	-11	-11	39.297711	-76.615445
15818	4qtzOafXUttnTrNeEeo-cA	2	11894	-416	503	312	313	313	-7	-7	52.130035	-106.661266
15818	4qtzOafXUttnTrNeEeo-cA	2	11896	-393	504	302	313	313	-7	-7	52.130035	-106.661266
15818	4qtzOafXUttnTrNeEeo-cA	2	11781	-346	454	282	313	313	-7	-7	52.130035	-106.661266
15818	4qtzOafXUttnTrNeEeo-cA	2	11599	-330	375	275	313	313	-7	-7	52.130035	-106.661266
15818	4qtzOafXUttnTrNeEeo-cA	2	11356	-358	269	287	313	313	-7	-7	52.130035	-106.661266
15818	4qtzOafXUttnTrNeEeo-cA	2	11349	-374	266	294	313	313	-7	-7	52.130035	-106.661266
15818	4qtzOafXUttnTrNeEeo-cA	2	11461	-400	315	305	313	313	-7	-7	52.130035	-106.661266
15818	4qtzOafXUttnTrNeEeo-cA	2	11641	-418	393	313	313	313	-7	-7	52.130035	-106.661266
15818	4qtzOafXUttnTrNeEeo-cA	2	11770	-418	449	313	313	313	-7	-7	52.130035	-106.661266
15819	4qtzOafXUttnTrNeEeo-cA	2	9854	-338	539	342	261	261	-6	-6	52.130035	-106.661266
15819	4qtzOafXUttnTrNeEeo-cA	2	9681	-306	389	315	261	261	-6	-6	52.130035	-106.661266
15819	4qtzOafXUttnTrNeEeo-cA	2	9476	-308	211	317	261	261	-6	-6	52.130035	-106.661266
15819	4qtzOafXUttnTrNeEeo-cA	2	9343	-346	95	349	261	261	-6	-6	52.130035	-106.661266
15819	4qtzOafXUttnTrNeEeo-cA	2	9341	-363	93	364	261	261	-6	-6	52.130035	-106.661266
15819	4qtzOafXUttnTrNeEeo-cA	2	9511	-374	241	373	261	261	-6	-6	52.130035	-106.661266
15819	4qtzOafXUttnTrNeEeo-cA	2	9712	-367	416	367	261	261	-6	-6	52.130035	-106.661266
15820	4qtzOafXUttnTrNeEeo-cA	2	6431	-250	348	261	175	175	-5	-5	52.130035	-106.661266
15820	4qtzOafXUttnTrNeEeo-cA	2	6228	-318	260	290	175	175	-5	-5	52.130035	-106.661266
15820	4qtzOafXUttnTrNeEeo-cA	2	6192	-297	244	281	175	175	-5	-5	52.130035	-106.661266
15820	4qtzOafXUttnTrNeEeo-cA	2	6419	-220	343	248	175	175	-5	-5	52.130035	-106.661266
15821	4qtzOafXUttnTrNeEeo-cA	1	5487	-335	313	336	151	151	-3	-3	52.130035	-106.661266
15821	4qtzOafXUttnTrNeEeo-cA	1	5540	-272	336	309	151	151	-3	-3	52.130035	-106.661266
15821	4qtzOafXUttnTrNeEeo-cA	1	5347	-228	252	290	151	151	-3	-3	52.130035	-106.661266
15821	4qtzOafXUttnTrNeEeo-cA	1	5230	-258	201	303	151	151	-3	-3	52.130035	-106.661266
15821	4qtzOafXUttnTrNeEeo-cA	1	5230	-267	201	307	151	151	-3	-3	52.130035	-106.661266
15821	4qtzOafXUttnTrNeEeo-cA	1	5282	-291	224	317	151	151	-3	-3	52.130035	-106.661266
15822	4qtzOafXUttnTrNeEeo-cA	1	2468	-506	446	340	61	61	-7	-7	52.130035	-106.661266
15822	4qtzOafXUttnTrNeEeo-cA	1	2475	-458	449	319	61	61	-7	-7	52.130035	-106.661266
15822	4qtzOafXUttnTrNeEeo-cA	1	2443	-416	435	301	61	61	-7	-7	52.130035	-106.661266
15822	4qtzOafXUttnTrNeEeo-cA	1	2347	-418	393	302	61	61	-7	-7	52.130035	-106.661266
15822	4qtzOafXUttnTrNeEeo-cA	1	2215	-399	336	294	61	61	-7	-7	52.130035	-106.661266
15822	4qtzOafXUttnTrNeEeo-cA	1	2110	-374	290	283	61	61	-7	-7	52.130035	-106.661266
15822	4qtzOafXUttnTrNeEeo-cA	1	1992	-406	239	297	61	61	-7	-7	52.130035	-106.661266
15822	4qtzOafXUttnTrNeEeo-cA	1	1999	-441	242	312	61	61	-7	-7	52.130035	-106.661266
15822	4qtzOafXUttnTrNeEeo-cA	1	2077	-469	276	324	61	61	-7	-7	52.130035	-106.661266
15822	4qtzOafXUttnTrNeEeo-cA	1	2291	-497	369	336	61	61	-7	-7	52.130035	-106.661266
15823	4qtzOafXUttnTrNeEeo-cA	2	2955	-373	481	287	72	72	-7	-7	52.130035	-106.661266
15823	4qtzOafXUttnTrNeEeo-cA	2	2773	-445	402	318	72	72	-7	-7	52.130035	-106.661266
15823	4qtzOafXUttnTrNeEeo-cA	2	2708	-398	374	298	72	72	-7	-7	52.130035	-106.661266
15823	4qtzOafXUttnTrNeEeo-cA	2	2892	-343	454	274	72	72	-7	-7	52.130035	-106.661266
15824	4qtzOafXUttnTrNeEeo-cA	1	11372	-386	129	186	322	322	-14	-14	52.130065	-106.661251
15824	4qtzOafXUttnTrNeEeo-cA	1	11526	-426	196	203	322	322	-14	-14	52.130065	-106.661251
15824	4qtzOafXUttnTrNeEeo-cA	1	11724	-444	282	211	322	322	-14	-14	52.130065	-106.661251
15824	4qtzOafXUttnTrNeEeo-cA	1	11915	-419	365	200	322	322	-14	-14	52.130065	-106.661251
15824	4qtzOafXUttnTrNeEeo-cA	1	11917	-398	366	191	322	322	-14	-14	52.130065	-106.661251
15824	4qtzOafXUttnTrNeEeo-cA	1	11726	-321	283	158	322	322	-14	-14	52.130065	-106.661251
15824	4qtzOafXUttnTrNeEeo-cA	1	11367	-358	127	174	322	322	-14	-14	52.130065	-106.661251
15825	4qtzOafXUttnTrNeEeo-cA	1	9366	-368	232	168	261	261	-14	-14	52.130065	-106.661251
15825	4qtzOafXUttnTrNeEeo-cA	1	9366	-345	232	158	261	261	-14	-14	52.130065	-106.661251
15825	4qtzOafXUttnTrNeEeo-cA	1	9568	-294	320	136	261	261	-14	-14	52.130065	-106.661251
15825	4qtzOafXUttnTrNeEeo-cA	1	9863	-331	448	152	261	261	-14	-14	52.130065	-106.661251
15825	4qtzOafXUttnTrNeEeo-cA	1	9847	-357	441	163	261	261	-14	-14	52.130065	-106.661251
15825	4qtzOafXUttnTrNeEeo-cA	1	9633	-380	348	173	261	261	-14	-14	52.130065	-106.661251
15825	4qtzOafXUttnTrNeEeo-cA	1	9470	-380	277	173	261	261	-14	-14	52.130065	-106.661251
15826	4qtzOafXUttnTrNeEeo-cA	2	5966	-405	234	350	169	169	-4	-4	52.130065	-106.661251
15826	4qtzOafXUttnTrNeEeo-cA	2	6134	-372	307	336	169	169	-4	-4	52.130065	-106.661251
15826	4qtzOafXUttnTrNeEeo-cA	2	6258	-326	361	316	169	169	-4	-4	52.130065	-106.661251
15826	4qtzOafXUttnTrNeEeo-cA	2	6183	-261	328	288	169	169	-4	-4	52.130065	-106.661251
15826	4qtzOafXUttnTrNeEeo-cA	2	5930	-321	218	314	169	169	-4	-4	52.130065	-106.661251
15846	VKSOp5A2zgDUT2vEEY0R9w	1	11720	-145	415	299	315	315	-2	-2	39.366742	-76.676976
15846	VKSOp5A2zgDUT2vEEY0R9w	1	11718	-133	413	288	315	315	-2	-2	39.366742	-76.676976
15846	VKSOp5A2zgDUT2vEEY0R9w	1	11550	-123	267	280	315	315	-2	-2	39.366742	-76.676976
15846	VKSOp5A2zgDUT2vEEY0R9w	1	11542	-140	260	294	315	315	-2	-2	39.366742	-76.676976
15846	VKSOp5A2zgDUT2vEEY0R9w	1	11558	-148	274	301	315	315	-2	-2	39.366742	-76.676976
15846	VKSOp5A2zgDUT2vEEY0R9w	1	11613	-151	322	304	315	315	-2	-2	39.366742	-76.676976
15846	VKSOp5A2zgDUT2vEEY0R9w	1	11685	-154	385	306	315	315	-2	-2	39.366742	-76.676976
15847	VKSOp5A2zgDUT2vEEY0R9w	1	11747	-217	294	349	320	320	-2	-2	39.366742	-76.676976
15847	VKSOp5A2zgDUT2vEEY0R9w	1	11864	-213	396	345	320	320	-2	-2	39.366742	-76.676976
15847	VKSOp5A2zgDUT2vEEY0R9w	1	11875	-188	405	324	320	320	-2	-2	39.366742	-76.676976
15847	VKSOp5A2zgDUT2vEEY0R9w	1	11832	-181	368	318	320	320	-2	-2	39.366742	-76.676976
15847	VKSOp5A2zgDUT2vEEY0R9w	1	11782	-194	324	329	320	320	-2	-2	39.366742	-76.676976
15848	VKSOp5A2zgDUT2vEEY0R9w	1	9661	-489	139	283	268	268	-12	-12	39.366742	-76.676976
15848	VKSOp5A2zgDUT2vEEY0R9w	1	9666	-462	144	260	268	268	-12	-12	39.366742	-76.676976
15848	VKSOp5A2zgDUT2vEEY0R9w	1	9805	-425	265	228	268	268	-12	-12	39.366742	-76.676976
15848	VKSOp5A2zgDUT2vEEY0R9w	1	9977	-439	414	240	268	268	-12	-12	39.366742	-76.676976
15848	VKSOp5A2zgDUT2vEEY0R9w	1	10117	-482	536	277	268	268	-12	-12	39.366742	-76.676976
15848	VKSOp5A2zgDUT2vEEY0R9w	1	10123	-502	541	294	268	268	-12	-12	39.366742	-76.676976
15848	VKSOp5A2zgDUT2vEEY0R9w	1	10096	-515	518	305	268	268	-12	-12	39.366742	-76.676976
15848	VKSOp5A2zgDUT2vEEY0R9w	1	9984	-525	420	314	268	268	-12	-12	39.366742	-76.676976
15848	VKSOp5A2zgDUT2vEEY0R9w	1	9765	-512	230	303	268	268	-12	-12	39.366742	-76.676976
15849	VKSOp5A2zgDUT2vEEY0R9w	1	8210	-804	520	308	202	202	-13	-13	39.366742	-76.676976
15849	VKSOp5A2zgDUT2vEEY0R9w	1	7874	-795	447	306	202	202	-13	-13	39.366742	-76.676976
15849	VKSOp5A2zgDUT2vEEY0R9w	1	7764	-864	423	321	202	202	-13	-13	39.366742	-76.676976
15849	VKSOp5A2zgDUT2vEEY0R9w	1	7580	-901	383	329	202	202	-13	-13	39.366742	-76.676976
15849	VKSOp5A2zgDUT2vEEY0R9w	1	7493	-906	364	330	202	202	-13	-13	39.366742	-76.676976
15849	VKSOp5A2zgDUT2vEEY0R9w	1	7456	-1157	356	384	202	202	-13	-13	39.366742	-76.676976
15849	VKSOp5A2zgDUT2vEEY0R9w	1	7493	-1190	364	391	202	202	-13	-13	39.366742	-76.676976
15849	VKSOp5A2zgDUT2vEEY0R9w	1	7911	-1120	455	376	202	202	-13	-13	39.366742	-76.676976
15849	VKSOp5A2zgDUT2vEEY0R9w	1	8178	-948	513	339	202	202	-13	-13	39.366742	-76.676976
15850	VKSOp5A2zgDUT2vEEY0R9w	1	11539	-150	257	250	315	315	-4	-4	39.366742	-76.676976
15850	VKSOp5A2zgDUT2vEEY0R9w	1	11593	-153	304	253	315	315	-4	-4	39.366742	-76.676976
15850	VKSOp5A2zgDUT2vEEY0R9w	1	11680	-152	380	252	315	315	-4	-4	39.366742	-76.676976
15850	VKSOp5A2zgDUT2vEEY0R9w	1	11748	-146	439	247	315	315	-4	-4	39.366742	-76.676976
15850	VKSOp5A2zgDUT2vEEY0R9w	1	11732	-130	425	233	315	315	-4	-4	39.366742	-76.676976
15850	VKSOp5A2zgDUT2vEEY0R9w	1	11674	-135	375	237	315	315	-4	-4	39.366742	-76.676976
15850	VKSOp5A2zgDUT2vEEY0R9w	1	11614	-131	322	234	315	315	-4	-4	39.366742	-76.676976
15850	VKSOp5A2zgDUT2vEEY0R9w	1	11547	-135	264	237	315	315	-4	-4	39.366742	-76.676976
15851	U-UJSWKrnbE_D1I5GfKLDw	1	12248	-403	382	283	329	329	-6	-6	38.897309	-77.033645
15851	U-UJSWKrnbE_D1I5GfKLDw	1	12184	-315	368	264	329	329	-6	-6	38.897309	-77.033645
15851	U-UJSWKrnbE_D1I5GfKLDw	1	12294	-287	392	258	329	329	-6	-6	38.897309	-77.033645
15851	U-UJSWKrnbE_D1I5GfKLDw	1	12465	-310	429	263	329	329	-6	-6	38.897309	-77.033645
15851	U-UJSWKrnbE_D1I5GfKLDw	1	12469	-338	430	269	329	329	-6	-6	38.897309	-77.033645
15852	U-UJSWKrnbE_D1I5GfKLDw	1	1360	-356	302	247	44	44	-9	-9	38.897309	-77.033645
15852	U-UJSWKrnbE_D1I5GfKLDw	1	1429	-286	317	232	44	44	-9	-9	38.897309	-77.033645
15852	U-UJSWKrnbE_D1I5GfKLDw	1	1323	-263	294	227	44	44	-9	-9	38.897309	-77.033645
15852	U-UJSWKrnbE_D1I5GfKLDw	1	1199	-296	267	234	44	44	-9	-9	38.897309	-77.033645
15852	U-UJSWKrnbE_D1I5GfKLDw	1	1204	-338	268	243	44	44	-9	-9	38.897309	-77.033645
15853	U-UJSWKrnbE_D1I5GfKLDw	1	1696	-361	375	248	44	44	-9	-9	38.897309	-77.033645
15853	U-UJSWKrnbE_D1I5GfKLDw	1	1765	-277	390	230	44	44	-9	-9	38.897309	-77.033645
15853	U-UJSWKrnbE_D1I5GfKLDw	1	1875	-254	414	225	44	44	-9	-9	38.897309	-77.033645
15853	U-UJSWKrnbE_D1I5GfKLDw	1	1986	-272	438	229	44	44	-9	-9	38.897309	-77.033645
15853	U-UJSWKrnbE_D1I5GfKLDw	1	1986	-296	438	234	44	44	-9	-9	38.897309	-77.033645
15853	U-UJSWKrnbE_D1I5GfKLDw	1	1816	-356	401	247	44	44	-9	-9	38.897309	-77.033645
15854	U-UJSWKrnbE_D1I5GfKLDw	1	3950	-513	258	241	120	120	-14	-14	38.897309	-77.033645
15854	U-UJSWKrnbE_D1I5GfKLDw	1	4101	-374	291	211	120	120	-14	-14	38.897309	-77.033645
15854	U-UJSWKrnbE_D1I5GfKLDw	1	4037	-350	277	206	120	120	-14	-14	38.897309	-77.033645
15854	U-UJSWKrnbE_D1I5GfKLDw	1	3798	-346	225	205	120	120	-14	-14	38.897309	-77.033645
15854	U-UJSWKrnbE_D1I5GfKLDw	1	3766	-374	218	211	120	120	-14	-14	38.897309	-77.033645
15854	U-UJSWKrnbE_D1I5GfKLDw	1	3848	-462	236	230	120	120	-14	-14	38.897309	-77.033645
15855	U-UJSWKrnbE_D1I5GfKLDw	1	4510	-494	215	227	140	140	-15	-15	38.897309	-77.033645
15855	U-UJSWKrnbE_D1I5GfKLDw	1	4510	-383	215	203	140	140	-15	-15	38.897309	-77.033645
15855	U-UJSWKrnbE_D1I5GfKLDw	1	4671	-355	250	197	140	140	-15	-15	38.897309	-77.033645
15855	U-UJSWKrnbE_D1I5GfKLDw	1	4896	-387	299	204	140	140	-15	-15	38.897309	-77.033645
15855	U-UJSWKrnbE_D1I5GfKLDw	1	4901	-420	300	211	140	140	-15	-15	38.897309	-77.033645
15855	U-UJSWKrnbE_D1I5GfKLDw	1	4712	-471	259	222	140	140	-15	-15	38.897309	-77.033645
15856	U-UJSWKrnbE_D1I5GfKLDw	1	8546	-564	389	232	228	228	-16	-16	38.897309	-77.033645
15856	U-UJSWKrnbE_D1I5GfKLDw	1	8555	-424	391	202	228	228	-16	-16	38.897309	-77.033645
15856	U-UJSWKrnbE_D1I5GfKLDw	1	8412	-387	360	194	228	228	-16	-16	38.897309	-77.033645
15856	U-UJSWKrnbE_D1I5GfKLDw	1	8113	-420	295	201	228	228	-16	-16	38.897309	-77.033645
15856	U-UJSWKrnbE_D1I5GfKLDw	1	8104	-443	293	206	228	228	-16	-16	38.897309	-77.033645
15856	U-UJSWKrnbE_D1I5GfKLDw	1	8256	-531	326	225	228	228	-16	-16	38.897309	-77.033645
15857	U-UJSWKrnbE_D1I5GfKLDw	1	12297	-399	279	193	335	335	-12	-12	38.897302	-77.033645
15857	U-UJSWKrnbE_D1I5GfKLDw	1	12496	-339	452	141	335	335	-12	-12	38.897302	-77.033645
15857	U-UJSWKrnbE_D1I5GfKLDw	1	12492	-313	449	119	335	335	-12	-12	38.897302	-77.033645
15857	U-UJSWKrnbE_D1I5GfKLDw	1	12281	-304	265	111	335	335	-12	-12	38.897302	-77.033645
15857	U-UJSWKrnbE_D1I5GfKLDw	1	12206	-323	200	127	335	335	-12	-12	38.897302	-77.033645
15858	U-UJSWKrnbE_D1I5GfKLDw	1	1412	-342	266	245	41	41	-9	-9	38.897302	-77.033645
15858	U-UJSWKrnbE_D1I5GfKLDw	1	1483	-292	328	202	41	41	-9	-9	38.897302	-77.033645
15858	U-UJSWKrnbE_D1I5GfKLDw	1	1413	-278	267	190	41	41	-9	-9	38.897302	-77.033645
15858	U-UJSWKrnbE_D1I5GfKLDw	1	1241	-289	117	199	41	41	-9	-9	38.897302	-77.033645
15858	U-UJSWKrnbE_D1I5GfKLDw	1	1241	-308	117	216	41	41	-9	-9	38.897302	-77.033645
15859	U-UJSWKrnbE_D1I5GfKLDw	1	1793	-344	71	260	57	57	-9	-9	38.897302	-77.033645
15859	U-UJSWKrnbE_D1I5GfKLDw	1	1771	-294	52	217	57	57	-9	-9	38.897302	-77.033645
15859	U-UJSWKrnbE_D1I5GfKLDw	1	1863	-275	132	201	57	57	-9	-9	38.897302	-77.033645
15859	U-UJSWKrnbE_D1I5GfKLDw	1	2010	-285	260	209	57	57	-9	-9	38.897302	-77.033645
15859	U-UJSWKrnbE_D1I5GfKLDw	1	2010	-304	260	226	57	57	-9	-9	38.897302	-77.033645
15859	U-UJSWKrnbE_D1I5GfKLDw	1	1865	-335	134	252	57	57	-9	-9	38.897302	-77.033645
15860	U-UJSWKrnbE_D1I5GfKLDw	1	4000	-478	400	307	107	107	-11	-11	38.897302	-77.033645
15860	U-UJSWKrnbE_D1I5GfKLDw	1	4132	-385	515	227	107	107	-11	-11	38.897302	-77.033645
15860	U-UJSWKrnbE_D1I5GfKLDw	1	4057	-349	450	196	107	107	-11	-11	38.897302	-77.033645
15860	U-UJSWKrnbE_D1I5GfKLDw	1	3831	-357	253	203	107	107	-11	-11	38.897302	-77.033645
15860	U-UJSWKrnbE_D1I5GfKLDw	1	3831	-388	253	229	107	107	-11	-11	38.897302	-77.033645
15861	U-UJSWKrnbE_D1I5GfKLDw	1	4560	-476	97	308	131	131	-11	-11	38.897302	-77.033645
15861	U-UJSWKrnbE_D1I5GfKLDw	1	4541	-436	81	274	131	131	-11	-11	38.897302	-77.033645
15861	U-UJSWKrnbE_D1I5GfKLDw	1	4548	-382	87	227	131	131	-11	-11	38.897302	-77.033645
15861	U-UJSWKrnbE_D1I5GfKLDw	1	4668	-364	191	212	131	131	-11	-11	38.897302	-77.033645
15861	U-UJSWKrnbE_D1I5GfKLDw	1	4888	-389	383	233	131	131	-11	-11	38.897302	-77.033645
15861	U-UJSWKrnbE_D1I5GfKLDw	1	4921	-399	411	242	131	131	-11	-11	38.897302	-77.033645
15861	U-UJSWKrnbE_D1I5GfKLDw	1	4918	-418	409	258	131	131	-11	-11	38.897302	-77.033645
15862	U-UJSWKrnbE_D1I5GfKLDw	1	8076	-451	25	243	229	229	-12	-12	38.897302	-77.033645
15862	U-UJSWKrnbE_D1I5GfKLDw	1	8076	-425	25	221	229	229	-12	-12	38.897302	-77.033645
15862	U-UJSWKrnbE_D1I5GfKLDw	1	8417	-403	321	202	229	229	-12	-12	38.897302	-77.033645
15862	U-UJSWKrnbE_D1I5GfKLDw	1	8554	-427	440	223	229	229	-12	-12	38.897302	-77.033645
15862	U-UJSWKrnbE_D1I5GfKLDw	1	8566	-545	451	324	229	229	-12	-12	38.897302	-77.033645
15862	U-UJSWKrnbE_D1I5GfKLDw	1	8562	-570	447	346	229	229	-12	-12	38.897302	-77.033645
15879	t6Jt-o-sRAWNAHQknaG5bg	1	11552	-414	361	353	312	312	-8	-8	39.291264	-76.610059
15879	t6Jt-o-sRAWNAHQknaG5bg	1	11708	-401	497	341	312	312	-8	-8	39.291264	-76.610059
15879	t6Jt-o-sRAWNAHQknaG5bg	1	11714	-349	502	297	312	312	-8	-8	39.291264	-76.610059
15879	t6Jt-o-sRAWNAHQknaG5bg	1	11627	-339	426	288	312	312	-8	-8	39.291264	-76.610059
15879	t6Jt-o-sRAWNAHQknaG5bg	1	11567	-352	374	299	312	312	-8	-8	39.291264	-76.610059
15879	t6Jt-o-sRAWNAHQknaG5bg	1	11523	-370	336	315	312	312	-8	-8	39.291264	-76.610059
15879	t6Jt-o-sRAWNAHQknaG5bg	1	11514	-389	328	331	312	312	-8	-8	39.291264	-76.610059
15879	t6Jt-o-sRAWNAHQknaG5bg	1	11534	-404	345	344	312	312	-8	-8	39.291264	-76.610059
15880	t6Jt-o-sRAWNAHQknaG5bg	1	11176	-196	436	278	300	300	-4	-4	39.291264	-76.610059
15880	t6Jt-o-sRAWNAHQknaG5bg	1	11170	-163	431	250	300	300	-4	-4	39.291264	-76.610059
15880	t6Jt-o-sRAWNAHQknaG5bg	1	11044	-171	322	257	300	300	-4	-4	39.291264	-76.610059
15880	t6Jt-o-sRAWNAHQknaG5bg	1	11028	-197	308	279	300	300	-4	-4	39.291264	-76.610059
15881	t6Jt-o-sRAWNAHQknaG5bg	1	10852	-198	354	289	294	294	-4	-4	39.291264	-76.610059
15881	t6Jt-o-sRAWNAHQknaG5bg	1	10903	-175	398	269	294	294	-4	-4	39.291264	-76.610059
15881	t6Jt-o-sRAWNAHQknaG5bg	1	10859	-165	360	261	294	294	-4	-4	39.291264	-76.610059
15881	t6Jt-o-sRAWNAHQknaG5bg	1	10783	-171	294	266	294	294	-4	-4	39.291264	-76.610059
15882	t6Jt-o-sRAWNAHQknaG5bg	1	10078	-217	478	264	269	269	-5	-5	39.291264	-76.610059
15882	t6Jt-o-sRAWNAHQknaG5bg	1	10079	-198	479	247	269	269	-5	-5	39.291264	-76.610059
15882	t6Jt-o-sRAWNAHQknaG5bg	1	9956	-178	372	230	269	269	-5	-5	39.291264	-76.610059
15882	t6Jt-o-sRAWNAHQknaG5bg	1	9857	-179	286	231	269	269	-5	-5	39.291264	-76.610059
15882	t6Jt-o-sRAWNAHQknaG5bg	1	9757	-203	199	252	269	269	-5	-5	39.291264	-76.610059
15882	t6Jt-o-sRAWNAHQknaG5bg	1	9755	-221	197	267	269	269	-5	-5	39.291264	-76.610059
15882	t6Jt-o-sRAWNAHQknaG5bg	1	9781	-228	220	273	269	269	-5	-5	39.291264	-76.610059
15882	t6Jt-o-sRAWNAHQknaG5bg	1	9886	-226	311	271	269	269	-5	-5	39.291264	-76.610059
15882	t6Jt-o-sRAWNAHQknaG5bg	1	9998	-224	408	270	269	269	-5	-5	39.291264	-76.610059
15883	t6Jt-o-sRAWNAHQknaG5bg	1	8424	-496	482	357	220	220	-6	-6	39.291264	-76.610059
15883	t6Jt-o-sRAWNAHQknaG5bg	1	8148	-487	362	353	220	220	-6	-6	39.291264	-76.610059
15883	t6Jt-o-sRAWNAHQknaG5bg	1	7911	-417	259	323	220	220	-6	-6	39.291264	-76.610059
15883	t6Jt-o-sRAWNAHQknaG5bg	1	8152	-380	364	307	220	220	-6	-6	39.291264	-76.610059
15884	t6Jt-o-sRAWNAHQknaG5bg	1	8003	-723	272	325	222	222	-14	-14	39.291264	-76.610059
15884	t6Jt-o-sRAWNAHQknaG5bg	1	7805	-537	186	245	222	222	-14	-14	39.291264	-76.610059
15884	t6Jt-o-sRAWNAHQknaG5bg	1	8114	-489	320	224	222	222	-14	-14	39.291264	-76.610059
15884	t6Jt-o-sRAWNAHQknaG5bg	1	8468	-503	474	230	222	222	-14	-14	39.291264	-76.610059
15884	t6Jt-o-sRAWNAHQknaG5bg	1	8491	-540	484	246	222	222	-14	-14	39.291264	-76.610059
15884	t6Jt-o-sRAWNAHQknaG5bg	1	8466	-596	473	270	222	222	-14	-14	39.291264	-76.610059
15884	t6Jt-o-sRAWNAHQknaG5bg	1	8362	-642	428	290	222	222	-14	-14	39.291264	-76.610059
15884	t6Jt-o-sRAWNAHQknaG5bg	1	8263	-675	385	304	222	222	-14	-14	39.291264	-76.610059
15885	t6Jt-o-sRAWNAHQknaG5bg	1	10795	-183	211	260	297	297	-4	-4	39.291264	-76.610059
15885	t6Jt-o-sRAWNAHQknaG5bg	1	10799	-172	214	251	297	297	-4	-4	39.291264	-76.610059
15885	t6Jt-o-sRAWNAHQknaG5bg	1	10909	-166	310	246	297	297	-4	-4	39.291264	-76.610059
15885	t6Jt-o-sRAWNAHQknaG5bg	1	11060	-172	441	251	297	297	-4	-4	39.291264	-76.610059
