LabelId	LabelBinId	LabelGSVPanoramaId	LabelTypeId	svImageX	svImageY	originalCanvasX	originalCanvasY	originalHeading	heading	originalPitch	pitch	labelLat	labelLng
63678	970	BLQBiw7OOyWYLkJc28nzaQ	1	7366	-558	453	106	188	188	-32	-32	34.04255	-118.241207
63678	970	BLQBiw7OOyWYLkJc28nzaQ	1	7030	-488	380	91	188	188	-32	-32	34.04255	-118.241207
63679	970	BLQBiw7OOyWYLkJc28nzaQ	1	9531	-390	357	58	258	258	-33	-33	34.04255	-118.241207
63679	970	BLQBiw7OOyWYLkJc28nzaQ	1	9352	-451	318	71	258	258	-33	-33	34.04255	-118.241207
63679	970	BLQBiw7OOyWYLkJc28nzaQ	1	9591	-539	370	90	258	258	-33	-33	34.04255	-118.241207
63679	970	BLQBiw7OOyWYLkJc28nzaQ	1	9844	-534	425	89	258	258	-33	-33	34.04255	-118.241207
63679	970	BLQBiw7OOyWYLkJc28nzaQ	1	10037	-478	467	77	258	258	-33	-33	34.04255	-118.241207
63679	970	BLQBiw7OOyWYLkJc28nzaQ	1	9807	-362	417	52	258	258	-33	-33	34.04255	-118.241207
63682	971	BLQBiw7OOyWYLkJc28nzaQ	1	12678	-458	196	405	353	353	-3	-3	34.04255	-118.241207
63682	971	BLQBiw7OOyWYLkJc28nzaQ	1	12696	-419	204	387	353	353	-3	-3	34.04255	-118.241207
63682	971	BLQBiw7OOyWYLkJc28nzaQ	1	12946	-381	318	370	353	353	-3	-3	34.04255	-118.241207
63682	971	BLQBiw7OOyWYLkJc28nzaQ	1	13160	-374	416	367	353	353	-3	-3	34.04255	-118.241207
63682	971	BLQBiw7OOyWYLkJc28nzaQ	1	13458	-377	552	368	353	353	-3	-3	34.04255	-118.241207
63682	971	BLQBiw7OOyWYLkJc28nzaQ	1	13500	-414	571	385	353	353	-3	-3	34.04255	-118.241207
63682	971	BLQBiw7OOyWYLkJc28nzaQ	1	13244	-463	454	407	353	353	-3	-3	34.04255	-118.241207
63682	971	BLQBiw7OOyWYLkJc28nzaQ	1	12882	-476	289	413	353	353	-3	-3	34.04255	-118.241207
63683	971	BLQBiw7OOyWYLkJc28nzaQ	1	1825	-526	203	251	59	59	-14	-14	34.04255	-118.241207
63683	971	BLQBiw7OOyWYLkJc28nzaQ	1	1864	-500	221	239	59	59	-14	-14	34.04255	-118.241207
63683	971	BLQBiw7OOyWYLkJc28nzaQ	1	2195	-471	372	226	59	59	-14	-14	34.04255	-118.241207
63683	971	BLQBiw7OOyWYLkJc28nzaQ	1	2434	-493	481	236	59	59	-14	-14	34.04255	-118.241207
63683	971	BLQBiw7OOyWYLkJc28nzaQ	1	2708	-579	606	275	59	59	-14	-14	34.04255	-118.241207
63683	971	BLQBiw7OOyWYLkJc28nzaQ	1	2719	-619	611	293	59	59	-14	-14	34.04255	-118.241207
63683	971	BLQBiw7OOyWYLkJc28nzaQ	1	2401	-635	466	300	59	59	-14	-14	34.04255	-118.241207
63683	971	BLQBiw7OOyWYLkJc28nzaQ	1	2090	-604	324	286	59	59	-14	-14	34.04255	-118.241207
63684	971	BLQBiw7OOyWYLkJc28nzaQ	1	6659	-651	107	218	195	195	-19	-19	34.04255	-118.241207
63684	971	BLQBiw7OOyWYLkJc28nzaQ	1	6684	-625	118	206	195	195	-19	-19	34.04255	-118.241207
63684	971	BLQBiw7OOyWYLkJc28nzaQ	1	6887	-545	211	170	195	195	-19	-19	34.04255	-118.241207
63684	971	BLQBiw7OOyWYLkJc28nzaQ	1	7111	-532	313	164	195	195	-19	-19	34.04255	-118.241207
63684	971	BLQBiw7OOyWYLkJc28nzaQ	1	7384	-567	438	180	195	195	-19	-19	34.04255	-118.241207
63684	971	BLQBiw7OOyWYLkJc28nzaQ	1	7406	-589	448	190	195	195	-19	-19	34.04255	-118.241207
63684	971	BLQBiw7OOyWYLkJc28nzaQ	1	7194	-653	351	219	195	195	-19	-19	34.04255	-118.241207
63684	971	BLQBiw7OOyWYLkJc28nzaQ	1	6953	-678	241	230	195	195	-19	-19	34.04255	-118.241207
63685	971	BLQBiw7OOyWYLkJc28nzaQ	1	9339	-464	206	178	262	262	-16	-16	34.04255	-118.241207
63685	971	BLQBiw7OOyWYLkJc28nzaQ	1	9361	-430	216	163	262	262	-16	-16	34.04255	-118.241207
63685	971	BLQBiw7OOyWYLkJc28nzaQ	1	9598	-395	324	147	262	262	-16	-16	34.04255	-118.241207
63685	971	BLQBiw7OOyWYLkJc28nzaQ	1	9793	-402	413	150	262	262	-16	-16	34.04255	-118.241207
63685	971	BLQBiw7OOyWYLkJc28nzaQ	1	10034	-477	523	184	262	262	-16	-16	34.04255	-118.241207
63685	971	BLQBiw7OOyWYLkJc28nzaQ	1	10056	-499	533	194	262	262	-16	-16	34.04255	-118.241207
63685	971	BLQBiw7OOyWYLkJc28nzaQ	1	9771	-539	403	212	262	262	-16	-16	34.04255	-118.241207
63685	971	BLQBiw7OOyWYLkJc28nzaQ	1	9530	-515	293	201	262	262	-16	-16	34.04255	-118.241207
41246	972	BLQBiw7OOyWYLkJc28nzaQ	1	12807	-505	210	269	5	5	-10	-10	34.04255	-118.241207
41246	972	BLQBiw7OOyWYLkJc28nzaQ	1	13221	-472	300	262	5	5	-10	-10	34.04255	-118.241207
41246	972	BLQBiw7OOyWYLkJc28nzaQ	1	111	-416	344	250	5	5	-10	-10	34.04255	-118.241207
41246	972	BLQBiw7OOyWYLkJc28nzaQ	1	13175	-360	290	238	5	5	-10	-10	34.04255	-118.241207
41246	972	BLQBiw7OOyWYLkJc28nzaQ	1	12959	-374	243	241	5	5	-10	-10	34.04255	-118.241207
41246	972	BLQBiw7OOyWYLkJc28nzaQ	1	12632	-453	172	258	5	5	-10	-10	34.04255	-118.241207
41247	972	BLQBiw7OOyWYLkJc28nzaQ	1	9442	-498	300	181	263	263	-21	-21	34.04255	-118.241207
41247	972	BLQBiw7OOyWYLkJc28nzaQ	1	9622	-535	339	189	263	263	-21	-21	34.04255	-118.241207
41247	972	BLQBiw7OOyWYLkJc28nzaQ	1	9847	-549	388	192	263	263	-21	-21	34.04255	-118.241207
41247	972	BLQBiw7OOyWYLkJc28nzaQ	1	10022	-479	426	177	263	263	-21	-21	34.04255	-118.241207
41247	972	BLQBiw7OOyWYLkJc28nzaQ	1	9833	-428	385	166	263	263	-21	-21	34.04255	-118.241207
41247	972	BLQBiw7OOyWYLkJc28nzaQ	1	9580	-414	330	163	263	263	-21	-21	34.04255	-118.241207
41248	972	BLQBiw7OOyWYLkJc28nzaQ	1	6588	-641	216	182	196	196	-25	-25	34.04255	-118.241207
41248	972	BLQBiw7OOyWYLkJc28nzaQ	1	6836	-683	270	191	196	196	-25	-25	34.04255	-118.241207
41248	972	BLQBiw7OOyWYLkJc28nzaQ	1	7153	-664	339	187	196	196	-25	-25	34.04255	-118.241207
41248	972	BLQBiw7OOyWYLkJc28nzaQ	1	7370	-566	386	166	196	196	-25	-25	34.04255	-118.241207
41248	972	BLQBiw7OOyWYLkJc28nzaQ	1	7209	-529	351	158	196	196	-25	-25	34.04255	-118.241207
41248	972	BLQBiw7OOyWYLkJc28nzaQ	1	6891	-553	282	163	196	196	-25	-25	34.04255	-118.241207
41249	972	BLQBiw7OOyWYLkJc28nzaQ	1	1732	-490	95	152	80	80	-24	-24	34.04255	-118.241207
41249	972	BLQBiw7OOyWYLkJc28nzaQ	1	2022	-601	158	176	80	80	-24	-24	34.04255	-118.241207
41249	972	BLQBiw7OOyWYLkJc28nzaQ	1	2441	-657	249	188	80	80	-24	-24	34.04255	-118.241207
41249	972	BLQBiw7OOyWYLkJc28nzaQ	1	2730	-615	312	179	80	80	-24	-24	34.04255	-118.241207
41249	972	BLQBiw7OOyWYLkJc28nzaQ	1	2611	-494	286	153	80	80	-24	-24	34.04255	-118.241207
41249	972	BLQBiw7OOyWYLkJc28nzaQ	1	2289	-504	216	155	80	80	-24	-24	34.04255	-118.241207
41249	972	BLQBiw7OOyWYLkJc28nzaQ	1	1981	-425	149	138	80	80	-24	-24	34.04255	-118.241207
34820	975	F-84WlJrAfcFVFrKoMFrzA	1	6005	-228	245	277	166	166	-5	-5	52.125218	-106.646587
34820	975	F-84WlJrAfcFVFrKoMFrzA	1	6036	-211	272	262	166	166	-5	-5	52.125218	-106.646587
34820	975	F-84WlJrAfcFVFrKoMFrzA	1	6095	-210	323	261	166	166	-5	-5	52.125218	-106.646587
34820	975	F-84WlJrAfcFVFrKoMFrzA	1	6116	-224	341	273	166	166	-5	-5	52.125218	-106.646587
34820	975	F-84WlJrAfcFVFrKoMFrzA	1	6113	-228	339	277	166	166	-5	-5	52.125218	-106.646587
34820	975	F-84WlJrAfcFVFrKoMFrzA	1	6042	-233	277	281	166	166	-5	-5	52.125218	-106.646587
39270	976	R1XPCyIdZUfAQwN7tl-jXg	1	7272	-322	218	177	205	205	-12	-12	52.127032	-106.634671
39270	976	R1XPCyIdZUfAQwN7tl-jXg	1	7386	-331	270	181	205	205	-12	-12	52.127032	-106.634671
39270	976	R1XPCyIdZUfAQwN7tl-jXg	1	7401	-300	277	167	205	205	-12	-12	52.127032	-106.634671
39270	976	R1XPCyIdZUfAQwN7tl-jXg	1	7318	-289	239	162	205	205	-12	-12	52.127032	-106.634671
39271	976	R1XPCyIdZUfAQwN7tl-jXg	1	5650	-274	219	163	161	161	-12	-12	52.127032	-106.634671
39271	976	R1XPCyIdZUfAQwN7tl-jXg	1	5691	-250	238	152	161	161	-12	-12	52.127032	-106.634671
39271	976	R1XPCyIdZUfAQwN7tl-jXg	1	5762	-248	270	151	161	161	-12	-12	52.127032	-106.634671
39271	976	R1XPCyIdZUfAQwN7tl-jXg	1	5762	-276	270	164	161	161	-12	-12	52.127032	-106.634671
39272	976	R1XPCyIdZUfAQwN7tl-jXg	1	5186	-350	556	160	129	129	-14	-14	52.127032	-106.634671
39272	976	R1XPCyIdZUfAQwN7tl-jXg	1	5287	-348	602	159	129	129	-14	-14	52.127032	-106.634671
39272	976	R1XPCyIdZUfAQwN7tl-jXg	1	5208	-304	566	139	129	129	-14	-14	52.127032	-106.634671
39272	976	R1XPCyIdZUfAQwN7tl-jXg	1	5142	-319	536	146	129	129	-14	-14	52.127032	-106.634671
37079	977	R1XPCyIdZUfAQwN7tl-jXg	1	5626	-233	352	266	153	153	-5	-5	52.127032	-106.634671
37079	977	R1XPCyIdZUfAQwN7tl-jXg	1	5596	-249	338	273	153	153	-5	-5	52.127032	-106.634671
37079	977	R1XPCyIdZUfAQwN7tl-jXg	1	5644	-258	360	277	153	153	-5	-5	52.127032	-106.634671
37079	977	R1XPCyIdZUfAQwN7tl-jXg	1	5744	-260	406	278	153	153	-5	-5	52.127032	-106.634671
37079	977	R1XPCyIdZUfAQwN7tl-jXg	1	5799	-253	431	275	153	153	-5	-5	52.127032	-106.634671
37079	977	R1XPCyIdZUfAQwN7tl-jXg	1	5777	-240	421	269	153	153	-5	-5	52.127032	-106.634671
37081	977	R1XPCyIdZUfAQwN7tl-jXg	1	7295	-279	360	236	197	197	-8	-8	52.127032	-106.634671
37081	977	R1XPCyIdZUfAQwN7tl-jXg	1	7242	-303	336	247	197	197	-8	-8	52.127032	-106.634671
37081	977	R1XPCyIdZUfAQwN7tl-jXg	1	7279	-314	353	252	197	197	-8	-8	52.127032	-106.634671
37081	977	R1XPCyIdZUfAQwN7tl-jXg	1	7389	-321	403	255	197	197	-8	-8	52.127032	-106.634671
37081	977	R1XPCyIdZUfAQwN7tl-jXg	1	7428	-314	421	252	197	197	-8	-8	52.127032	-106.634671
37081	977	R1XPCyIdZUfAQwN7tl-jXg	1	7408	-288	412	240	197	197	-8	-8	52.127032	-106.634671
41840	978	R1XPCyIdZUfAQwN7tl-jXg	1	8096	-491	441	360	214	214	-6	-6	52.127032	-106.634671
41840	978	R1XPCyIdZUfAQwN7tl-jXg	1	8318	-409	542	323	214	214	-6	-6	52.127032	-106.634671
41840	978	R1XPCyIdZUfAQwN7tl-jXg	1	8453	-447	604	340	214	214	-6	-6	52.127032	-106.634671
41840	978	R1XPCyIdZUfAQwN7tl-jXg	1	8309	-509	538	368	214	214	-6	-6	52.127032	-106.634671
41841	978	R1XPCyIdZUfAQwN7tl-jXg	1	7229	-295	283	239	198	198	-8	-8	52.127032	-106.634671
41841	978	R1XPCyIdZUfAQwN7tl-jXg	1	7306	-284	350	230	198	198	-8	-8	52.127032	-106.634671
41841	978	R1XPCyIdZUfAQwN7tl-jXg	1	7446	-290	472	235	198	198	-8	-8	52.127032	-106.634671
41841	978	R1XPCyIdZUfAQwN7tl-jXg	1	7461	-315	485	256	198	198	-8	-8	52.127032	-106.634671
41841	978	R1XPCyIdZUfAQwN7tl-jXg	1	7368	-320	404	261	198	198	-8	-8	52.127032	-106.634671
41841	978	R1XPCyIdZUfAQwN7tl-jXg	1	7277	-311	325	253	198	198	-8	-8	52.127032	-106.634671
41841	978	R1XPCyIdZUfAQwN7tl-jXg	1	7221	-297	276	241	198	198	-8	-8	52.127032	-106.634671
41842	978	R1XPCyIdZUfAQwN7tl-jXg	1	5144	-316	217	309	144	144	-6	-6	52.127032	-106.634671
41842	978	R1XPCyIdZUfAQwN7tl-jXg	1	5160	-341	231	331	144	144	-6	-6	52.127032	-106.634671
41842	978	R1XPCyIdZUfAQwN7tl-jXg	1	5297	-332	350	323	144	144	-6	-6	52.127032	-106.634671
41842	978	R1XPCyIdZUfAQwN7tl-jXg	1	5248	-306	307	301	144	144	-6	-6	52.127032	-106.634671
41843	978	R1XPCyIdZUfAQwN7tl-jXg	1	5623	-258	196	274	157	157	-6	-6	52.127032	-106.634671
41843	978	R1XPCyIdZUfAQwN7tl-jXg	1	5680	-241	246	260	157	157	-6	-6	52.127032	-106.634671
41843	978	R1XPCyIdZUfAQwN7tl-jXg	1	5755	-244	311	262	157	157	-6	-6	52.127032	-106.634671
41843	978	R1XPCyIdZUfAQwN7tl-jXg	1	5802	-240	352	259	157	157	-6	-6	52.127032	-106.634671
41843	978	R1XPCyIdZUfAQwN7tl-jXg	1	5812	-267	361	282	157	157	-6	-6	52.127032	-106.634671
41843	978	R1XPCyIdZUfAQwN7tl-jXg	1	5748	-261	305	277	157	157	-6	-6	52.127032	-106.634671
41843	978	R1XPCyIdZUfAQwN7tl-jXg	1	5678	-265	244	280	157	157	-6	-6	52.127032	-106.634671
36396	979	zfuc7GngAzPjCwBz4bb-LA	1	11070	-717	223	105	307	307	-27	-27	39.293683	-76.611251
36396	979	zfuc7GngAzPjCwBz4bb-LA	1	11260	-832	310	157	307	307	-27	-27	39.293683	-76.611251
36396	979	zfuc7GngAzPjCwBz4bb-LA	1	11659	-872	492	175	307	307	-27	-27	39.293683	-76.611251
36396	979	zfuc7GngAzPjCwBz4bb-LA	1	11999	-777	647	132	307	307	-27	-27	39.293683	-76.611251
36396	979	zfuc7GngAzPjCwBz4bb-LA	1	11712	-690	516	93	307	307	-27	-27	39.293683	-76.611251
36396	979	zfuc7GngAzPjCwBz4bb-LA	1	11431	-666	388	82	307	307	-27	-27	39.293683	-76.611251
36396	979	zfuc7GngAzPjCwBz4bb-LA	1	11070	-699	223	97	307	307	-27	-27	39.293683	-76.611251
36397	979	zfuc7GngAzPjCwBz4bb-LA	1	7963	-590	375	103	214	214	-24	-24	39.293683	-76.611251
36397	979	zfuc7GngAzPjCwBz4bb-LA	1	7717	-644	263	127	214	214	-24	-24	39.293683	-76.611251
36397	979	zfuc7GngAzPjCwBz4bb-LA	1	7877	-761	336	180	214	214	-24	-24	39.293683	-76.611251
36397	979	zfuc7GngAzPjCwBz4bb-LA	1	8155	-772	463	185	214	214	-24	-24	39.293683	-76.611251
36397	979	zfuc7GngAzPjCwBz4bb-LA	1	8396	-666	573	137	214	214	-24	-24	39.293683	-76.611251
36397	979	zfuc7GngAzPjCwBz4bb-LA	1	8125	-597	449	106	214	214	-24	-24	39.293683	-76.611251
36398	979	zfuc7GngAzPjCwBz4bb-LA	1	4171	-425	402	212	111	111	-12	-12	39.293683	-76.611251
36398	979	zfuc7GngAzPjCwBz4bb-LA	1	4342	-442	551	227	111	111	-12	-12	39.293683	-76.611251
36398	979	zfuc7GngAzPjCwBz4bb-LA	1	4397	-390	599	182	111	111	-12	-12	39.293683	-76.611251
36398	979	zfuc7GngAzPjCwBz4bb-LA	1	4231	-373	454	168	111	111	-12	-12	39.293683	-76.611251
36399	979	zfuc7GngAzPjCwBz4bb-LA	1	1932	-505	247	210	56	56	-15	-15	39.293683	-76.611251
36399	979	zfuc7GngAzPjCwBz4bb-LA	1	2121	-523	412	225	56	56	-15	-15	39.293683	-76.611251
36399	979	zfuc7GngAzPjCwBz4bb-LA	1	2333	-500	596	205	56	56	-15	-15	39.293683	-76.611251
36399	979	zfuc7GngAzPjCwBz4bb-LA	1	2474	-414	719	131	56	56	-15	-15	39.293683	-76.611251
36399	979	zfuc7GngAzPjCwBz4bb-LA	1	2166	-373	451	96	56	56	-15	-15	39.293683	-76.611251
36399	979	zfuc7GngAzPjCwBz4bb-LA	1	1873	-485	196	192	56	56	-15	-15	39.293683	-76.611251
36400	979	zfuc7GngAzPjCwBz4bb-LA	1	4302	-332	468	165	113	113	-11	-11	39.293683	-76.611251
36400	979	zfuc7GngAzPjCwBz4bb-LA	1	4055	-392	253	217	113	113	-11	-11	39.293683	-76.611251
36400	979	zfuc7GngAzPjCwBz4bb-LA	1	4166	-429	350	249	113	113	-11	-11	39.293683	-76.611251
36400	979	zfuc7GngAzPjCwBz4bb-LA	1	4350	-440	510	258	113	113	-11	-11	39.293683	-76.611251
36400	979	zfuc7GngAzPjCwBz4bb-LA	1	4572	-418	703	239	113	113	-11	-11	39.293683	-76.611251
36400	979	zfuc7GngAzPjCwBz4bb-LA	1	4452	-332	598	165	113	113	-11	-11	39.293683	-76.611251
36400	979	zfuc7GngAzPjCwBz4bb-LA	1	4296	-326	463	160	113	113	-11	-11	39.293683	-76.611251
59707	980	zfuc7GngAzPjCwBz4bb-LA	1	10884	-670	89	242	328	328	-18	-18	39.293683	-76.611251
59707	980	zfuc7GngAzPjCwBz4bb-LA	1	11455	-591	213	225	328	328	-18	-18	39.293683	-76.611251
59707	980	zfuc7GngAzPjCwBz4bb-LA	1	12200	-735	375	256	328	328	-18	-18	39.293683	-76.611251
59707	980	zfuc7GngAzPjCwBz4bb-LA	1	11643	-852	254	281	328	328	-18	-18	39.293683	-76.611251
59707	980	zfuc7GngAzPjCwBz4bb-LA	1	11358	-828	192	276	328	328	-18	-18	39.293683	-76.611251
59708	980	zfuc7GngAzPjCwBz4bb-LA	1	7677	-652	260	256	220	220	-16	-16	39.293683	-76.611251
59708	980	zfuc7GngAzPjCwBz4bb-LA	1	8009	-550	332	234	220	220	-16	-16	39.293683	-76.611251
59708	980	zfuc7GngAzPjCwBz4bb-LA	1	8395	-703	416	267	220	220	-16	-16	39.293683	-76.611251
59708	980	zfuc7GngAzPjCwBz4bb-LA	1	7999	-792	330	286	220	220	-16	-16	39.293683	-76.611251
59709	980	zfuc7GngAzPjCwBz4bb-LA	1	5099	-374	120	226	168	168	-12	-12	39.293683	-76.611251
59709	980	zfuc7GngAzPjCwBz4bb-LA	1	5044	-314	108	213	168	168	-12	-12	39.293683	-76.611251
59709	980	zfuc7GngAzPjCwBz4bb-LA	1	5214	-258	145	201	168	168	-12	-12	39.293683	-76.611251
59709	980	zfuc7GngAzPjCwBz4bb-LA	1	5283	-314	160	213	168	168	-12	-12	39.293683	-76.611251
59710	980	zfuc7GngAzPjCwBz4bb-LA	1	3955	-372	212	233	125	125	-11	-11	39.293683	-76.611251
59710	980	zfuc7GngAzPjCwBz4bb-LA	1	4217	-344	269	227	125	125	-11	-11	39.293683	-76.611251
59710	980	zfuc7GngAzPjCwBz4bb-LA	1	4489	-381	328	235	125	125	-11	-11	39.293683	-76.611251
59710	980	zfuc7GngAzPjCwBz4bb-LA	1	4516	-437	334	247	125	125	-11	-11	39.293683	-76.611251
59711	980	zfuc7GngAzPjCwBz4bb-LA	1	1907	-490	41	245	91	91	-13	-13	39.293683	-76.611251
59711	980	zfuc7GngAzPjCwBz4bb-LA	1	2095	-341	82	213	91	91	-13	-13	39.293683	-76.611251
59711	980	zfuc7GngAzPjCwBz4bb-LA	1	2289	-337	124	212	91	91	-13	-13	39.293683	-76.611251
59711	980	zfuc7GngAzPjCwBz4bb-LA	1	2463	-425	162	231	91	91	-13	-13	39.293683	-76.611251
59711	980	zfuc7GngAzPjCwBz4bb-LA	1	2224	-532	110	254	91	91	-13	-13	39.293683	-76.611251
63305	981	zfuc7GngAzPjCwBz4bb-LA	1	10783	-638	97	232	324	324	-18	-18	39.293683	-76.611251
63305	981	zfuc7GngAzPjCwBz4bb-LA	1	10939	-712	131	248	324	324	-18	-18	39.293683	-76.611251
63305	981	zfuc7GngAzPjCwBz4bb-LA	1	11275	-833	204	274	324	324	-18	-18	39.293683	-76.611251
63305	981	zfuc7GngAzPjCwBz4bb-LA	1	11500	-893	253	287	324	324	-18	-18	39.293683	-76.611251
63305	981	zfuc7GngAzPjCwBz4bb-LA	1	11689	-889	294	286	324	324	-18	-18	39.293683	-76.611251
63305	981	zfuc7GngAzPjCwBz4bb-LA	1	11877	-838	335	275	324	324	-18	-18	39.293683	-76.611251
63305	981	zfuc7GngAzPjCwBz4bb-LA	1	12250	-759	416	258	324	324	-18	-18	39.293683	-76.611251
63305	981	zfuc7GngAzPjCwBz4bb-LA	1	12425	-638	454	232	324	324	-18	-18	39.293683	-76.611251
63305	981	zfuc7GngAzPjCwBz4bb-LA	1	11868	-540	333	211	324	324	-18	-18	39.293683	-76.611251
63305	981	zfuc7GngAzPjCwBz4bb-LA	1	11551	-647	264	234	324	324	-18	-18	39.293683	-76.611251
63305	981	zfuc7GngAzPjCwBz4bb-LA	1	11210	-507	190	204	324	324	-18	-18	39.293683	-76.611251
63306	981	zfuc7GngAzPjCwBz4bb-LA	1	1895	-499	257	318	64	64	-4	-4	39.293683	-76.611251
63306	981	zfuc7GngAzPjCwBz4bb-LA	1	2111	-527	304	324	64	64	-4	-4	39.293683	-76.611251
63306	981	zfuc7GngAzPjCwBz4bb-LA	1	2318	-508	349	320	64	64	-4	-4	39.293683	-76.611251
63306	981	zfuc7GngAzPjCwBz4bb-LA	1	2534	-392	396	295	64	64	-4	-4	39.293683	-76.611251
63306	981	zfuc7GngAzPjCwBz4bb-LA	1	2254	-332	335	282	64	64	-4	-4	39.293683	-76.611251
63306	981	zfuc7GngAzPjCwBz4bb-LA	1	2061	-406	293	298	64	64	-4	-4	39.293683	-76.611251
63306	981	zfuc7GngAzPjCwBz4bb-LA	1	1863	-513	250	321	64	64	-4	-4	39.293683	-76.611251
63307	981	zfuc7GngAzPjCwBz4bb-LA	1	4013	-383	300	205	116	116	-15	-15	39.293683	-76.611251
63307	981	zfuc7GngAzPjCwBz4bb-LA	1	4165	-429	333	215	116	116	-15	-15	39.293683	-76.611251
63307	981	zfuc7GngAzPjCwBz4bb-LA	1	4358	-429	375	215	116	116	-15	-15	39.293683	-76.611251
63307	981	zfuc7GngAzPjCwBz4bb-LA	1	4598	-420	427	213	116	116	-15	-15	39.293683	-76.611251
63307	981	zfuc7GngAzPjCwBz4bb-LA	1	4694	-411	448	211	116	116	-15	-15	39.293683	-76.611251
63307	981	zfuc7GngAzPjCwBz4bb-LA	1	4565	-308	420	189	116	116	-15	-15	39.293683	-76.611251
63307	981	zfuc7GngAzPjCwBz4bb-LA	1	4326	-322	368	192	116	116	-15	-15	39.293683	-76.611251
63308	981	zfuc7GngAzPjCwBz4bb-LA	1	7715	-641	458	359	196	196	-2	-2	39.293683	-76.611251
63308	981	zfuc7GngAzPjCwBz4bb-LA	1	7899	-743	498	381	196	196	-2	-2	39.293683	-76.611251
63308	981	zfuc7GngAzPjCwBz4bb-LA	1	8152	-767	553	386	196	196	-2	-2	39.293683	-76.611251
63308	981	zfuc7GngAzPjCwBz4bb-LA	1	8276	-748	580	382	196	196	-2	-2	39.293683	-76.611251
63308	981	zfuc7GngAzPjCwBz4bb-LA	1	8432	-674	614	366	196	196	-2	-2	39.293683	-76.611251
63308	981	zfuc7GngAzPjCwBz4bb-LA	1	8060	-548	533	339	196	196	-2	-2	39.293683	-76.611251
58327	982	zUU6J1lvGYoq3g4ttsdyQg	1	400	-399	458	253	5	5	-10	-10	52.1218	-106.641457
58327	982	zUU6J1lvGYoq3g4ttsdyQg	1	467	-390	489	249	5	5	-10	-10	52.1218	-106.641457
58327	982	zUU6J1lvGYoq3g4ttsdyQg	1	540	-390	522	249	5	5	-10	-10	52.1218	-106.641457
58327	982	zUU6J1lvGYoq3g4ttsdyQg	1	616	-399	557	253	5	5	-10	-10	52.1218	-106.641457
58327	982	zUU6J1lvGYoq3g4ttsdyQg	1	610	-447	554	275	5	5	-10	-10	52.1218	-106.641457
58327	982	zUU6J1lvGYoq3g4ttsdyQg	1	538	-445	521	274	5	5	-10	-10	52.1218	-106.641457
58327	982	zUU6J1lvGYoq3g4ttsdyQg	1	483	-434	496	269	5	5	-10	-10	52.1218	-106.641457
58328	982	zUU6J1lvGYoq3g4ttsdyQg	1	3094	-739	505	280	75	75	-18	-18	52.1218	-106.641457
58328	982	zUU6J1lvGYoq3g4ttsdyQg	1	3204	-739	555	280	75	75	-18	-18	52.1218	-106.641457
58328	982	zUU6J1lvGYoq3g4ttsdyQg	1	3309	-717	603	270	75	75	-18	-18	52.1218	-106.641457
58328	982	zUU6J1lvGYoq3g4ttsdyQg	1	3326	-781	611	299	75	75	-18	-18	52.1218	-106.641457
58328	982	zUU6J1lvGYoq3g4ttsdyQg	1	3383	-847	637	329	75	75	-18	-18	52.1218	-106.641457
58328	982	zUU6J1lvGYoq3g4ttsdyQg	1	3300	-903	599	354	75	75	-18	-18	52.1218	-106.641457
58328	982	zUU6J1lvGYoq3g4ttsdyQg	1	3195	-938	551	370	75	75	-18	-18	52.1218	-106.641457
58328	982	zUU6J1lvGYoq3g4ttsdyQg	1	3123	-854	518	332	75	75	-18	-18	52.1218	-106.641457
37796	983	zUU6J1lvGYoq3g4ttsdyQg	1	373	-407	401	248	5	5	-10	-10	52.1218	-106.641457
37796	983	zUU6J1lvGYoq3g4ttsdyQg	1	617	-472	454	262	5	5	-10	-10	52.1218	-106.641457
37796	983	zUU6J1lvGYoq3g4ttsdyQg	1	686	-407	469	248	5	5	-10	-10	52.1218	-106.641457
37796	983	zUU6J1lvGYoq3g4ttsdyQg	1	525	-356	434	237	5	5	-10	-10	52.1218	-106.641457
37797	983	zUU6J1lvGYoq3g4ttsdyQg	1	3067	-746	361	206	83	83	-24	-24	52.1218	-106.641457
37797	983	zUU6J1lvGYoq3g4ttsdyQg	1	3094	-899	367	239	83	83	-24	-24	52.1218	-106.641457
37797	983	zUU6J1lvGYoq3g4ttsdyQg	1	3389	-1071	431	276	83	83	-24	-24	52.1218	-106.641457
37797	983	zUU6J1lvGYoq3g4ttsdyQg	1	3536	-899	463	239	83	83	-24	-24	52.1218	-106.641457
37797	983	zUU6J1lvGYoq3g4ttsdyQg	1	3334	-648	419	185	83	83	-24	-24	52.1218	-106.641457
43146	984	zUU6J1lvGYoq3g4ttsdyQg	1	449	-394	63	221	30	30	-12	-12	52.1218	-106.641457
43146	984	zUU6J1lvGYoq3g4ttsdyQg	1	615	-389	139	219	30	30	-12	-12	52.1218	-106.641457
43146	984	zUU6J1lvGYoq3g4ttsdyQg	1	598	-449	131	246	30	30	-12	-12	52.1218	-106.641457
43146	984	zUU6J1lvGYoq3g4ttsdyQg	1	458	-416	67	231	30	30	-12	-12	52.1218	-106.641457
43147	984	zUU6J1lvGYoq3g4ttsdyQg	1	3136	-674	197	158	94	94	-23	-23	52.1218	-106.641457
